,review_id,user_id,business_id,stars,useful,funny,cool,text,date,pc1,pc2,pc3
4950,TjrOU0J91cy9dZJARH4gvA,O5lKCwb6WJnew6kvTBMQyQ,BdHadrVCRSsBaTYrBUpBgQ,4.0,0,0,0,What an incredible little hideaway.   I sat at the bar with company and watched the game last night.  The service was perfect and the meal was fantastic.  I can't believe I never knew of this place.  I will go back again and again.,2014-10-12 15:16:14,0.11080576,0.05678601,-1.1721728
4951,NT-ai-sYyur7b6m0eyeYMg,D-p_7WVdlyGUE3XFsTt8YQ,6I_DA3uqOox50rBvjrQ_-g,2.0,0,0,0,"Good: great views, large windows, spacious bathroom, good amenities, but not individualized (served like a health club), modern decor (you could tell, it was more of the Ikea furniture rather than the Pottery Barn)

Bad: you can hear your neighbors....
you can hear the loud doors shutting every morning....
you can hear your neighbors....at night. 
you can hear the doors shutting every morning.  

Most of the front desk staff were nice.   However, upon our C/I, there was only 1 person working and we waited 30 minutes to be checked in!  A long, long time....

Definitely a great place for a 1-2 night stay, but not long term (i.e. business people).   Parking is in additional fee.",2013-10-29 01:20:23,-1.4067773,0.10775247,-1.035797
4952,-oe3gZxwULWRnqzfV3amDg,qyIs-1a3vSF-2kwcF_cMvA,sr-5EY6bmp4jINhea06MjA,3.0,0,0,0,"The ambience is amazing. The cake, not so much. Pass on the birthday cake and go for key lime pie instead.",2015-07-24 02:21:32,0.8037049,0.5715502,0.8508218
4953,VBXV2daRtHcU6tYrD7k9Tw,Tj4buLEnyUs0npyj7poHgw,z3REVRkZbxW9SUfy11mJPw,5.0,2,0,1,"I was visiting NOLA from Brooklyn, NY for the weekend. When searching online for vegan restaurants, I read about Cafe Bamboo. I had a good feeling about this place, and I gotta say, it was incredible. My cousin and I shared Collard Green Wraps, Sol Chickn Dinner and Bourbon Chickn Dinner. Not Red Bamboo (the owner's inspiration), or any other comprable spot in NYC compares to the taste of that soul food. The bourbon chickn was inspirational. Excellent dessert! The atmosphere was very relaxing and pleasant. I even went back for breakfast before my flight on Monday. Do not visit NOLA without visiting this restaurant!

veganblues.com",2009-10-16 20:26:17,0.6928691,0.2004022,-0.18396841
4954,Rc9UtWd5uc2iz74PJd23Tg,EtxF7UTajZHmhG1JKV9Vbw,OHzX-ZD9qyoeoxR8Z0dlIA,4.0,0,0,0,"Great beer list, wonderful bartenders who are friendly, bacon popcorn, incredible gumbo. yum.",2011-01-18 15:46:32,1.2765548,2.0002956,-0.6278328
4955,HLpFULAFOO9w6jaiokooRQ,G-lnav2PVgVneD9S75qmpQ,uIZwBkvWicqyWraXvYOipw,3.0,1,0,0,"I am sad to say I was disappointed in this place. It has  been on the top of my list in restaurants to try and thought for sure I'd have a new fav. 

Nothing was bad but nothing was GOOD. Philadelphia is literally exploding with amazzzzzing places to eat that the game has to be stepped up even to compete and I didn't find that. 

I would have enjoyed my meal more if I wasn't forced into a tasting menu and could order more or less as I'd like. The bill seemed astronomical to me in terms of small plates. Small plates at our usual haunts (Vernick, Zahav, etc.) are shareable plates. I could barely give my fiancée a bite without the entire portion being gone.nl

Service was great and everyone was extremely nice. Biggest positive: Gruyere popover was perfect. 
Everything else: eh.",2015-08-07 18:15:29,0.10553573,-0.6328327,-0.7000202
4956,bG6mEBnTMl-3VTlUuZNmJA,60Jpw3Q81jgnrYOtl5voBQ,_7wLfTpbf-1O7zS3uzzHEA,4.0,1,0,0,"Had a very flavorful garlic shrimp with french bread, it was really good. Also we tried flat bread with veggies n cheese. And we weren't expecting it to be that good... but it was! Too good.  Staff was really good n friendly. 
And its ambience is just beautiful with live music. Everything feels so natural. 
The only thing was troubling ,was it is open bar so when we came in it was a very windy day.. we were looking for a place where we can feel little cozy.",2017-03-06 02:49:01,0.777809,-0.10728268,-0.33528295
4957,6cxKV1haVJa17icoruGnOA,mBj1hGL4aPhRCyMK7dESkg,XX2PSfT4xuHq0yuoPIge1A,5.0,0,0,0,"Consistently impressed with this place - very friendly staff, excellent beer selection, a great, unique idea.  We really like stopping in now & then.",2016-12-20 17:22:54,-0.4598546,2.1380548,-0.38687044
4958,CVsEqdQZDMexkb-DqDF8bQ,lgUKLRsqvhu4DbM9syzq_Q,kTLHh3e_59XZduNwydxuAw,5.0,1,1,1,"Yeah, I know what you're thinking...5-stars for Comcast?? I wouldn't normally believe it myself, but this is not about call-center service, technicians, or issues with connectivity...this is a story about how one customer service agent turned our entire move around. After walking into a pretty hellish new apartment situation, we were looking for a way to salvage the day. We had to stop and run the typical new move errands of South Philly and were stopping by Budget to pick up a moving truck so we figured now was as good a time as any to stop by Comcast to set up our new account. The previous tenant of the apartment had put a stop-date of service on her account mid-month even though we were moving in on the 1st; online account creation wasn't possible so we nervously went to the CSC fearing that the experience would be miserable....

....guess what? It wasn't! I don't know if we just caught a lucky break, or maybe because it was the day after a holiday/Sunday, but even being #3 in the queue we didn't wait more than 5 minutes to be seen. Our CSR, Antonio, got us hooked up, fixed the information that was holding up our account, walked us through cost for packages and sent us on our way all in 30 minutes. Parking aside (there's next to none of it and you're on a sketch service road), I would almost recommend setting up your account here rather than over the phone. In-person support was far more knowledgeable and efficient than phone support. Who knew?!",2015-07-06 15:16:32,-1.4783728,-0.27234516,-0.5926356
4959,cKgPo8kg7RjJYciCuvw6vg,-6QvFyc0JgpYZ9Nod5UCqg,VnQBbu2oco57NB36kFhC2w,5.0,0,0,0,"Great quality cuban food ! One of our regular lunch places, fast and easy service. We never wait long to order and get our food and everything always tastes amazing ! We found the place very clean and the staff very professional and pleasant!",2018-02-25 14:47:09,1.4407241,1.3187588,-0.5816794
4960,UijIHYFT7ynKyxXTRoF84w,17VyTUBe_BPRPE9hN2a9gg,g04aAvgol7IW8buqSbT4xA,5.0,0,0,0,"Great great breakfast... Start to finish!
Candied pecan smoked bacon, sweet cream pancakes and Fleur die lis omelet!!!!",2015-04-29 15:25:32,2.0785341,0.049497575,0.6149525
4961,O_dtCqpaLpdK8TFimwotgA,3MOQaHZ3mlaanDDbHwPdjw,PzhPMkaNYiKDTHoTG0r8rw,4.0,1,0,1,"Quaint new spot on magazine. Had beef spring rolls with a peanut sauce to start.   Delicious,  yet they could use something crunchy like cucumber or carrots but still well executed.  My standard pho with round eye and brisket was ordered for my entree. Great flavorful broth served with all the usual trimmings. Great meal with adequate service in a very clean and polished atmosphere.  If Vietnamese food is what you are craving,  this place will hit the spot for a good price.",2014-04-19 22:51:17,0.7015069,-0.3185361,0.8853259
4962,khcg38qKgg1K8lVJoDs0lA,mvrlq7VS578rTdIkU6zdHA,JvawJ9bSr22xn4R9oLvl_w,4.0,0,0,0,The gumbo and jambalaya are excellent.  The oysters are delicious as is the fresh horse radish.  The service was a tad slow but not problematic.  Don't wait in line at Acme when this better restaurant is two blocks away.,2014-01-22 19:36:13,0.65689576,0.27257127,0.6831383
4963,PrwMUzv9iZLlmPcqZ5PGVw,oi9hzJPnsf1BPdCn2wIClA,zYu2D8FzczailDkEMURExg,5.0,6,0,0,"My absolute favorite restaurant.  I love the atmosphere- right on the water, outdoor eating with cute lights.  Sometimes a band plays.  They have a killer selection of exotic drinks, and an awesomely broad dinner menu.  Great seafood dishes!  Decorations- adorable.
Tip: don't miss out on the beautiful photo-op by the large palm tree.  I have dozens of photos with the sunsetting behind me.  The photos almost look fake.  Take it all in while you're there. Wonderful place.",2006-11-14 00:38:10,1.2750057,1.3426752,-0.17985035
4964,dGBbULSsE8_BDsKwhq6Lgw,m8ahac9alR2EppUAAU6myQ,OHzX-ZD9qyoeoxR8Z0dlIA,4.0,0,0,0,"Kyber Pass Pub is a great little bar and restaurant. I love all of the vegan options and the unique cuisine. I've tried both the vegan chicken po'boy and the vegan bbq pulled pork. Both were delicious! So far, my favorite side order has been fried okra, which was a weekend special. This place also has a nice craft beer selection, which I always appreciate. Warning: they're crowded! You'll probably need to wait a while for a table.",2016-02-27 21:56:28,0.8744946,0.4829639,-0.22457553
4965,ruFF_rJGBXb2ys72BvarTg,5J0cFl5_-gV7uKgAFscsMQ,pvBE6sohm1UGUK7OaN5AIg,4.0,0,0,0,"It's a good diner.  I've only had breakfast a few times.   Good service,  great bacon,  great pancakes, and you can get cheese and onions on the home fries. They also have a selection of different grilled cheeses.  Will try that next time. 
They probably should take credit cards at this point,  but I always have enough cash to eat at a diner.  I'm not expensing any meals,  so it doesn't affect me.",2018-04-07 18:27:13,0.56053364,-0.42806518,0.047622506
4966,HZ5GQxCmLvZzmckccRjTZg,9nuv3DsQJFjApI3UgHvgxQ,mcr1lAEdvGLMJhuPwI3I2A,3.0,0,0,0,"Solid 3.5 stars.

I was pleasantly surprised.  

The popcorn chicken was a little heavy handed with the black pepper but it was fried perfectly, not greasy at all, and really tasty.  

The chicken basil dish reminded me of home cooked meals by my dad when I was younger.  Tiny bone in portions of chicken with a nice sauce and yummy basil leaves, garlic and slices of ginger.  

The scallion pancakes were also good but I can get the same thing out of the freezer section at an Asian grocery store.  But the sauce they comes with the pancakes - DELICIOUS!  If they got said sauce from a bottle, please let me know what it's called and where I can find it!

The braised beef noodle soup was nice.  The broth was a little lacking in flavor but nothing I can't fix.  The noodles would have been better if they used fresh egg noodles in lieu of the linguini type noodle they use but it's just a personal preference.  The beef was tender and easily fell apart, definitely a must order especially when it's cold and rainy outside.

The oyster pancake was not our favorite.  I'm used to the one my dad made at home and it's a lot crispier than 101's.  This dish came out extremely wet and gelatinous and I couldn't swallow it down without thinking about something gross.

The service was really friendly.  It's a shame that 101's got some bad reviews in reference to service and I'm glad that I didn't have to experience that this trip. 

We would definitely come back again!",2013-04-18 03:24:03,1.0162199,-1.5154374,0.81238407
4967,rwbt19K7m4wTK-WJS-nXBw,UnUYBdCKRgzy6Is8YOLIJg,zAz_ROUOX0s6_Z7N3gqbHw,2.0,0,0,0,"After it was updated several years ago I thought it changed for the better, but it's going down hill again.  Sad because it's a great location, great prices, food is decent & they are quick, BUT it seems like it's getting very dirty again.  We got sick after eating there 2 separate times. I am not taking a third chance @ this diner.",2016-12-06 15:11:19,-0.03444029,-0.81374663,-0.3848988
4968,m-HPy5VKpn5NpOj4KEqVUw,MLgQmYlbN7lBfxblxFxWcQ,Qa1YQzo00sm9O0JUlwdCQw,5.0,0,0,0,"We enjoyed the tour very much.  The food was great and gave us the chance to try different restaurants that we probably would not have tried otherwise.  The Taste Of NO was just that a taste, so if you are looking to try something this is a great way to do it.  If you're looking for a full meal then this is not for you.  We enjoyed the Gumbo (more than a Kurig cup),  jumbalyla was ok a little on the dry side but good flavor.  Muffuletta was delicious better than the one from the original market.  The poboy was good but would have preferred something other than briscuit, but this is their specialty.  It was a nice size sandwich plenty for us.  The bread pudding was our last stop, my husband stated that he would pass on it and I suggested he just try it.  The portion was large and was delicious.  My husband enjoyed every bite.  We went on a Wednesday which may have been the reason we had no wait at any of the restaurants.  Not all were prepared for us since they do not know how many are in the party until we get there.  Our guide Preston was excellent and knew his history well.  We had a retired history teacher in our group and he was impressed with his knowledge, not only about NOLA.  I would highly recommend this tour.  I would recommend that they change the nine restaurants to five since that is what people expect.  The price was good considering it would cost at least $40 for lunch and more for a dinner.",2015-12-06 14:49:38,0.67580295,-0.43534297,0.52352196
